scenario,component,module,year,med,p05,p17,p83,p95,n,unit
vvM,gsat,fair224-calib160,2402,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2403,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2404,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2405,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2406,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2407,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2408,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2409,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2410,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2411,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2412,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2413,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2414,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2415,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2416,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2417,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2418,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2419,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2420,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2421,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2422,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2423,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2424,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2425,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2426,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2427,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2428,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2429,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2430,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2431,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2432,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2433,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2434,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2435,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2436,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2437,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2438,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2439,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2440,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2441,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2442,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2443,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2444,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2445,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2446,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2447,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2448,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2449,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2450,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2451,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2452,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2453,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2454,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2455,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2456,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2457,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2458,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2459,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2460,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2461,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2462,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2463,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2464,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2465,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2466,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2467,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2468,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2469,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2470,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2471,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2472,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2473,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2474,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2475,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2476,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2477,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2478,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2479,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2480,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2481,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2482,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2483,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2484,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2485,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2486,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2487,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2488,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2489,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2490,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2491,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2492,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2493,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2494,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2495,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2496,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2497,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2498,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2499,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2500,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvHL,glaciers,ar5glaciers,2020,2.0302022933959964,1.5158160972595216,1.6917178115844729,2.293534490585327,2.4843735980987547,200,cm rel 2005
vvHL,glaciers,ar5glaciers,2030,2.931884384155274,2.063053665161133,2.3889164218902588,3.420511402130127,3.88273157119751,200,cm rel 2005
vvHL,glaciers,ar5glaciers,2040,3.9065244674682615,2.683918027877808,3.170103742599488,4.734194049835205,5.483564167022704,200,cm rel 2005
vvHL,glaciers,ar5glaciers,2050,5.047605323791505,3.3461082267761233,3.9483618011474615,6.303033123016357,7.353945693969726,200,cm rel 2005
vvHL,glaciers,ar5glaciers,2060,6.473465728759766,4.143471508026123,4.927237438201905,8.050964347839356,9.600287551879884,200,cm rel 2005
vvHL,glaciers,ar5glaciers,2070,7.904633712768555,5.01545316696167,5.987524620056153,10.023378585815433,12.102172660827634,200,cm rel 2005
vvHL,glaciers,ar5glaciers,2080,9.452420043945311,5.838834800720215,7.176102745056153,12.195771286010745,14.901874542236328,200,cm rel 2005
vvHL,glaciers,ar5glaciers,2090,11.061130142211915,6.691903343200684,8.339478118896485,14.348073669433594,17.624354934692384,200,cm rel 2005
vvHL,glaciers,ar5glaciers,2100,12.490150833129883,7.3689359664917,9.31553141784668,16.426703613281248,20.240138549804687,200,cm rel 2005
vvHL,glaciers,ar5glaciers,2110,13.80714111328125,8.189537582397461,10.260565551757814,18.345370193481443,22.635821762084955,200,cm rel 2005
vvHL,glaciers,ar5glaciers,2120,14.998257446289063,8.947799034118653,11.105262580871583,20.226083786010744,24.829729080200188,200,cm rel 2005
vvHL,glaciers,ar5glaciers,2130,16.10698471069336,9.5969486618042,11.84430754852295,21.869033279418947,26.971915588378906,200,cm rel 2005
vvHL,glaciers,ar5glaciers,2140,17.213762664794924,10.074220275878908,12.55880212402344,23.40866523742676,29.085269317626953,200,cm rel 2005
